Id,churn_prob
221300008358,0.057337552309036255
221300008392,0.08743819780647755
221300008394,0.05157815897837281
221300008401,0.34642770513892174
221300008410,0.05590566247701645
221300008454,0.11524855718016624
221300008459,0.21018794924020767
221300008487,0.03799397312104702
221300008499,0.040957650169730186
221300008507,0.07070245686918497
221300008525,0.036996766459196806
221300008551,0.2525603733956814
221300008576,0.06715117953717709
221300008594,0.065151940099895
221300008609,0.040675689931958914
221300008628,0.17116887122392654
221300008654,0.051476011984050274
221300008660,0.04356620600447059
221300008719,0.06350394058972597
221300008747,0.2108205072581768
221300008832,0.16042154841125011
221300008838,0.4494277611374855
221300008896,0.038903295528143644
221300008910,0.08615063689649105
221300008959,0.04983077012002468
221300008998,0.07265875302255154
221300009034,0.04806647216901183
221300009056,0.07133420463651419
221300009070,0.5581765249371529
221300009133,0.33585286885499954
221300009205,0.15635190904140472
221300009213,0.04433229146525264
221300009234,0.049472634214907885
221300009239,0.1466055680066347
221300009300,0.3756035417318344
221300009343,0.24790874496102333
221300009366,0.0416523152962327
221300009479,0.036382158286869526
221300009532,0.06914064567536116
221300009548,0.04946963023394346
221300009583,0.1649215053766966
221300009584,0.11322146095335484
221300009588,0.054699611850082874
221300009659,0.14348751679062843
221300009660,0.11803029105067253
221300009704,0.11234182491898537
221300009707,0.45897648483514786
221300009737,0.05195936094969511
221300009754,0.3643938824534416
221300009799,0.04613275732845068
221300010034,0.042686914559453726
221300010056,0.08949466794729233
221300010059,0.03976899152621627
221300010104,0.039299017284065485
221300010113,0.040593471378088
221300010177,0.043417314533144236
221300010185,0.08538689278066158
221300010225,0.2253098413348198
221300010260,0.11167227290570736
221300010270,0.23700792714953423
221300010297,0.03686692239716649
221300010303,0.038356977980583906
221300010321,0.03836400620639324
221300010342,0.04785585682839155
221300010494,0.12906133383512497
221300010511,0.14553754404187202
221300010531,0.07799613662064075
221300010538,0.3052210062742233
221300010581,0.458830364048481
221300010620,0.12374268285930157
221300010672,0.03722325572744012
221300010674,0.0808777529746294
221300010680,0.1022866852581501
221300010717,0.13996913097798824
221300010736,0.08620017394423485
221300010810,0.0788827259093523
221300010897,0.34591570496559143
221300010907,0.15297604352235794
221300010941,0.15800294652581215
221300010970,0.08197231125086546
221300010974,0.07011798769235611
221300010993,0.0508973803371191
221300011000,0.048070961609482765
221300011005,0.10884438455104828
221300011011,0.12046116590499878
221300011018,0.0786872673779726
221300011020,0.1366544272750616
221300011145,0.09520925395190716
221300011147,0.48860640823841095
221300011150,0.12594694457948208
221300011171,0.1748438999056816
221300011190,0.03649740503169596
221300011194,0.08259652089327574
221300011239,0.04460155824199319
221300011260,0.057021536864340305
221300011341,0.06713807117193937
221300011348,0.1576414555311203
221300011417,0.0945449061691761
221300011495,0.10078208148479462
221300011527,0.038581125903874636
221300011586,0.1535021048039198
221300011593,0.12541131675243378
221300011617,0.2805415689945221
221300011651,0.03897175518795848
221300011754,0.04661633353680372
221300011783,0.10891382955014706
221300011785,0.1886282004415989
221300011791,0.22187390178442
221300011812,0.036142782773822546
221300011836,0.39550137519836426
221300011932,0.0539654903113842
221300011957,0.08212427701801062
221300012058,0.07366922684013844
221300012134,0.11568604595959187
221300012207,0.5442603081464767
221300012249,0.040629883762449026
221300012271,0.037268884014338255
221300012318,0.04097308497875929
221300012378,0.16786407306790352
221300012403,0.3360307365655899
221300012425,0.03655099403113127
221300012522,0.09895877540111542
221300012530,0.17318933084607124
221300012540,0.048366790637373924
221300012577,0.041880113538354635
221300012620,0.04504907317459583
221300012737,0.07674918603152037
221300012748,0.060839224606752396
221300012766,0.03859449690207839
221300012800,0.042090170085430145
221300012824,0.045997828245162964
221300012850,0.04214357538148761
221300012863,0.046985224820673466
221300012872,0.07537558022886515
221300012927,0.35426440089941025
221300013007,0.03910941490903497
221300013015,0.4543715864419937
221300013030,0.0423314580693841
221300013062,0.06411794666200876
221300013072,0.060995614156126976
221300013090,0.10782395116984844
221300013120,0.04185436526313424
221300013168,0.09026230499148369
221300013176,0.08770786318928003
221300013204,0.43780791759490967
221300013206,0.04043505620211363
221300013208,0.03893084870651364
221300013252,0.18621968105435371
221300013330,0.409692719578743
221300013349,0.09777091443538666
221300013387,0.21703101322054863
221300013429,0.040493779350072145
221300013449,0.043869168031960726
221300013464,0.2986527197062969
221300013507,0.4934350401163101
221300013599,0.03821162227541208
221300013630,0.16249769926071167
221300013640,0.04902625782415271
221300013646,0.13970807567238808
221300013685,0.046905335038900375
221300013772,0.06870056036859751
221300013775,0.04548271466046572
221300013836,0.03840631805360317
221300013870,0.03812277829274535
221300013911,0.07996753137558699
221300013916,0.08567148633301258
221300014074,0.1449971366673708
221300014128,0.0657091187313199
221300014138,0.05070735467597842
221300014161,0.4380173683166504
221300014179,0.06080653611570597
221300014199,0.08194252476096153
221300014241,0.1873040869832039
221300014265,0.12694702483713627
221300014366,0.19996140152215958
221300014376,0.08611779659986496
221300014381,0.3156210519373417
221300014433,0.05279175937175751
221300014507,0.2888147868216038
221300014522,0.34046434983611107
221300014555,0.32514483854174614
221300014607,0.18549776449799538
221300014611,0.058235001750290394
221300014633,0.0485548609867692
221300014658,0.14141052402555943
221300014663,0.2555069476366043
221300014669,0.08443454466760159
221300014682,0.14073367975652218
221300014690,0.14494659006595612
221300014701,0.11110001616179943
221300014759,0.05797869712114334
221300014854,0.1655301470309496
221300014871,0.07323649059981108
221300014888,0.10429196432232857
221300014931,0.05172026949003339
221300014942,0.043977498542517424
221300014982,0.04539757315069437
221300015089,0.35189613699913025
221300015123,0.16483465023338795
221300015130,0.041173402685672045
221300015151,0.06671618018299341
221300015167,0.05472936388105154
221300015187,0.08007914666086435
221300015207,0.1855870895087719
221300015215,0.052674480713903904
221300015239,0.551679439842701
221300015286,0.07174074463546276
221300015384,0.038743489887565374
221300015448,0.06031201407313347
221300015451,0.1799275279045105
221300015471,0.1939421445131302
221300015501,0.04800131404772401
221300015517,0.060274360701441765
221300015521,0.09362170659005642
221300015541,0.046239105984568596
221300015550,0.344889797270298
221300015603,0.05772890988737345
221300015605,0.06834304053336382
221300015754,0.047109364066272974
221300015842,0.13170010037720203
221300015880,0.11734440550208092
221300015890,0.06508568301796913
221300015953,0.04726160271093249
221300015986,0.12430883198976517
221300015998,0.04516491061076522
221300016004,0.058176906779408455
221300016029,0.18547178991138935
221300016115,0.07646939996629953
221300016141,0.06226565595716238
221300016185,0.15380932204425335
221300016192,0.22484922781586647
221300016270,0.16700006648898125
221300016287,0.3672618940472603
221300016323,0.05154075752943754
221300016347,0.04103854298591614
221300016420,0.04294986743479967
221300016532,0.0446626958437264
221300016553,0.037156385369598866
221300016555,0.0476169353350997
221300016612,0.11656185798346996
221300016637,0.04803224327042699
221300016648,0.05277170613408089
221300016653,0.03778387326747179
221300016673,0.06048903148621321
221300016817,0.03797667333856225
221300016828,0.05729111563414335
221300016837,0.057152374647557735
221300016843,0.4609399288892746
221300016859,0.04637505766004324
221300016887,0.10441166907548904
221300016905,0.03826297773048282
221300017052,0.06008452642709017
221300017061,0.0618221927434206
221300017095,0.44507062435150146
221300017153,0.23243143782019615
221300017175,0.039432890713214874
221300017220,0.43439268320798874
221300017231,0.03980845771729946
221300017307,0.4730319306254387
221300017315,0.05047775246202946
221300017318,0.044328311923891306
221300017345,0.0387853872962296
221300017357,0.060470981523394585
221300017386,0.27300024777650833
221300017392,0.1211396623402834
221300017402,0.11072232387959957
221300017404,0.280736792832613
221300017417,0.05258038081228733
221300017420,0.09163327887654305
221300017464,0.04495432088151574
221300017528,0.03493499103933573
221300017535,0.3661138042807579
221300017565,0.06390722654759884
221300017571,0.06782317534089088
221300017643,0.06512423511594534
221300017706,0.05683854501694441
221300017717,0.06927185226231813
221300017746,0.037083157338202
221300017756,0.1494552530348301
221300017773,0.06644125189632177
221300017790,0.07322992850095034
221300017886,0.04362001130357385
221300017999,0.19731279835104942
221300018003,0.19263816624879837
221300018006,0.07051165029406548
221300018069,0.04325420642271638
221300018113,0.5189291536808014
221300018120,0.04422423243522644
221300018165,0.49822884052991867
221300018226,0.18119078874588013
221300018249,0.0914889145642519
221300018305,0.04435122758150101
221300018318,0.04769346630200744
221300018365,0.050588422920554876
221300018398,0.050674241967499256
221300018404,0.12058129906654358
221300018408,0.1595984697341919
221300018501,0.2856183610856533
221300018517,0.040715400129556656
221300018560,0.15181943401694298
221300018586,0.14631125703454018
221300018598,0.09216049686074257
221300018757,0.05792382452636957
221300018817,0.4166796803474426
221300018901,0.1175101064145565
221300018902,0.09365605935454369
221300018918,0.038767439778894186
221300018935,0.05209118593484163
221300018990,0.04938396392390132
221300019064,0.13165543414652348
221300019110,0.12670045904815197
221300019118,0.050224813632667065
221300019137,0.08648402150720358
221300019152,0.044364238157868385
221300019168,0.09396234340965748
221300019258,0.04573778808116913
221300019282,0.04529620846733451
221300019412,0.04921751469373703
221300019416,0.16329588368535042
221300019432,0.16895832121372223
221300019454,0.3207786791026592
221300019460,0.1428651511669159
221300019487,0.17181320115923882
221300019500,0.05009938310831785
221300019529,0.06626030895859003
221300019612,0.04190639732405543
221300019621,0.14999407529830933
221300019636,0.09316609986126423
221300019644,0.21705817058682442
221300019661,0.04976489348337054
221300019666,0.04498979961499572
221300019687,0.057826898992061615
221300019692,0.07479928340762854
221300019728,0.1419250499457121
221300019748,0.10074728354811668
221300019776,0.12823341973125935
221300019813,0.3131426088511944
221300019818,0.08792559802532196
221300019899,0.04735877411440015
221300019908,0.0835714666172862
221300019910,0.05966069735586643
221300019946,0.06363380886614323
221300019977,0.04561056895181537
221300019993,0.3107461519539356
221300019997,0.044877976179122925
221300020086,0.04571579210460186
221300020153,0.11011461727321148
221300020246,0.042779114563018084
221300020340,0.19571325182914734
221300020394,0.1183004230260849
221300020402,0.06524289399385452
221300020432,0.11622456647455692
221300020451,0.06717147305607796
221300020455,0.0899183377623558
221300020495,0.056263393722474575
221300020511,0.044478855561465025
221300020534,0.042321262415498495
221300020537,0.11464564502239227
221300020569,0.040302031207829714
221300020712,0.04353823745623231
221300020748,0.4117424860596657
221300020799,0.15818952396512032
221300020817,0.03830845374614
221300020859,0.10716497898101807
221300020893,0.06016918458044529
221300020931,0.2624133229255676
221300020936,0.04603810468688607
221300020977,0.33576108142733574
221300020982,0.11787180975079536
221300021079,0.055947497487068176
221300021171,0.03984266007319093
221300021258,0.07296453136950731
221300021304,0.038153877947479486
221300021409,0.32939331233501434
221300021435,0.03891588607802987
221300021476,0.15791322477161884
221300021506,0.03888786258175969
221300021530,0.05173656530678272
221300021603,0.04082026332616806
221300021630,0.04359762463718653
221300021680,0.058663979172706604
221300021732,0.09483543038368225
221300021743,0.3341195359826088
221300021772,0.10634584911167622
221300021789,0.03929079417139292
221300021817,0.03946062223985791
221300021857,0.135006844997406
221300021861,0.045212254859507084
221300021891,0.04099856177344918
221300021911,0.37704555690288544
221300021930,0.04859981359913945
221300021964,0.03928475268185139
221300022133,0.4437222108244896
221300022154,0.0714452713727951
221300022163,0.15253016725182533
221300022210,0.2871732600033283
221300022250,0.0403343727812171
221300022282,0.09647229686379433
221300022328,0.1335765216499567
221300022334,0.20795908570289612
221300022339,0.16245732828974724
221300022354,0.06409368477761745
221300022400,0.04952863836660981
221300022414,0.06500610616058111
221300022431,0.044347891584038734
221300022433,0.4532974064350128
221300022437,0.044459661934524775
221300022440,0.24447748810052872
221300022453,0.31685563549399376
221300022463,0.16048840433359146
221300022476,0.03937095822766423
221300022484,0.040957534685730934
221300022495,0.03720870986580849
221300022558,0.036108404863625765
221300022562,0.1632056050002575
221300022593,0.055130126886069775
221300022621,0.04922405583783984
221300022683,0.046301576774567366
221300022784,0.06690621562302113
221300022994,0.38407236337661743
221300023045,0.08508833684027195
221300023096,0.09209711104631424
221300023127,0.04572975682094693
221300023143,0.4660351127386093
221300023197,0.2913525775074959
221300023252,0.07260108925402164
221300023290,0.11733253300189972
221300023292,0.03628088301047683
221300023330,0.13699044473469257
221300023365,0.11787565797567368
221300023406,0.08295275270938873
221300023436,0.03834648383781314
221300023519,0.05046425852924585
221300023520,0.09543626010417938
221300023562,0.05855886358767748
221300023581,0.03869606228545308
221300023588,0.1734616979956627
221300023727,0.11568558029830456
221300023747,0.21386755630373955
221300023763,0.042127587366849184
221300023788,0.35730669647455215
221300023799,0.3647397309541702
221300023867,0.0945853590965271
221300023961,0.12611489929258823
221300024004,0.052125971764326096
221300024007,0.038307938259094954
221300024062,0.14999130368232727
221300024098,0.47893891483545303
221300024129,0.05450671259313822
221300024133,0.19299431890249252
221300024147,0.06804481521248817
221300024163,0.28727564215660095
221300024200,0.13234260864555836
221300024254,0.06208797264844179
221300024263,0.07754532620310783
221300024360,0.12425786443054676
221300024491,0.33007605373859406
221300024496,0.07987556979060173
221300024508,0.4618383198976517
221300024525,0.04039118392392993
221300024645,0.03791720513254404
221300024663,0.045887422282248735
221300024672,0.03613337641581893
221300024675,0.09221470914781094
221300024748,0.08589127659797668
221300024843,0.1418491192162037
221300024853,0.039236996322870255
221300024858,0.04153947811573744
221300024862,0.11068015731871128
221300024868,0.08734949305653572
221300024880,0.34499576315283775
221300024930,0.13564814068377018
221300024952,0.11384499631822109
221300025073,0.17076227068901062
221300025133,0.07964243460446596
221300025140,0.2686983644962311
221300025148,0.18050504103302956
221300025160,0.2782058082520962
221300025162,0.14686178416013718
221300025198,0.0375146206934005
221300025262,0.04192903824150562
221300025291,0.044712063390761614
221300025309,0.46486616879701614
221300025365,0.1567082367837429
221300025416,0.4282853379845619
221300025442,0.30132151395082474
221300025448,0.5141123160719872
221300025497,0.036782406270504
221300025534,0.03924332186579704
221300025555,0.1116571445018053
221300025609,0.0370819503441453
221300025646,0.0629915539175272
221300025702,0.0825786991044879
221300025707,0.05836568400263786
221300025729,0.14989299699664116
221300025743,0.040470065549016
221300025746,0.18182355910539627
221300025779,0.03781372867524624
221300025905,0.1306595541536808
221300025920,0.0460693477652967
221300026042,0.11979039013385773
221300026063,0.3486528918147087
221300026111,0.08534787409007549
221300026132,0.09185895882546902
221300026133,0.1033552810549736
221300026141,0.03678620373830199
221300026155,0.08546014316380024
221300026172,0.047178423032164574
221300026302,0.05385534884408116
221300026334,0.15288100764155388
221300026344,0.04010116355493665
221300026359,0.1232218686491251
221300026402,0.03680875478312373
221300026415,0.13178248703479767
221300026487,0.16192426346242428
221300026510,0.09589832462370396
221300026511,0.09864050336182117
221300026549,0.08563612587749958
221300026591,0.041813075076788664
221300026640,0.12911881133913994
221300026657,0.07687296345829964
221300026682,0.036921282298862934
221300026708,0.057553659193217754
221300026748,0.4481625482439995
221300026750,0.06692479364573956
221300026765,0.34585803747177124
221300026774,0.22574619948863983
221300026788,0.056909576058387756
221300026792,0.03939827438443899
221300026826,0.048966112080961466
221300026828,0.038152709137648344
221300026847,0.12067941948771477
221300026978,0.040488896425813437
221300026984,0.3472713902592659
221300027121,0.17479469254612923
221300027143,0.08914785273373127
221300027159,0.07268060557544231
221300027230,0.13114559277892113
221300027238,0.07868971675634384
221300027243,0.03336234507150948
221300027244,0.0455619846470654
221300027264,0.07903090212494135
221300027320,0.055011361837387085
221300027331,0.04515266604721546
221300027392,0.4816349521279335
221300027440,0.051290246192365885
221300027507,0.06285342387855053
221300027551,0.1591116264462471
221300027560,0.048917839769273996
221300027584,0.27764736860990524
221300027585,0.07018368411809206
221300027594,0.05143856490030885
221300027637,0.06805100664496422
221300027687,0.17013432085514069
221300027702,0.1575181521475315
221300027822,0.03963707946240902
221300027832,0.039901729207485914
221300027905,0.03895854623988271
221300027996,0.039498476311564445
221300028001,0.06593008060008287
221300028238,0.14540583081543446
221300028273,0.04840394342318177
221300028352,0.049628387205302715
221300028385,0.047510881908237934
221300028389,0.0515412543900311
221300028393,0.3298007398843765
221300028420,0.13944003358483315
221300028471,0.06349271908402443
221300028476,0.23229925334453583
221300028505,0.06719123851507902
221300028512,0.043155272491276264
221300028517,0.048017355147749186
221300028539,0.03549250494688749
221300028541,0.04529447900131345
221300028550,0.038059258833527565
221300028571,0.09543266333639622
221300028587,0.07868868298828602
221300028596,0.33958423510193825
221300028598,0.13084614276885986
221300028616,0.1007155105471611
221300028631,0.041735253762453794
221300028643,0.14592539332807064
221300028648,0.05117811914533377
221300028653,0.06294574588537216
221300028730,0.03589299926534295
221300028736,0.10041636973619461
221300028755,0.33333414793014526
221300028780,0.04004210978746414
221300028869,0.03692901413887739
221300028926,0.16135692223906517
221300028953,0.04200831102207303
221300028957,0.06731945183128119
221300029005,0.044015172868967056
221300029029,0.056336759589612484
221300029092,0.040291308891028166
221300029134,0.44572023302316666
221300029165,0.060176835395395756
221300029234,0.04561089910566807
221300029302,0.10958008654415607
221300029303,0.15412946417927742
221300029342,0.04547172272577882
221300029387,0.09682439640164375
221300029400,0.16750864870846272
221300029451,0.21050860732793808
221300029466,0.07078105583786964
221300029496,0.13274497538805008
221300029531,0.048200483433902264
221300029532,0.03857380012050271
221300029570,0.1784928534179926
221300029572,0.04042659141123295
221300029584,0.03868198860436678
221300029602,0.03692116495221853
221300029627,0.19098942540585995
221300029705,0.15590142831206322
221300029734,0.27990885078907013
221300029755,0.0475492593832314
221300029841,0.3673728182911873
221300029852,0.061322325840592384
221300029889,0.04761892789974809
221300029978,0.050014757085591555
221300029993,0.03731902875006199
221300030018,0.07129236403852701
221300030024,0.03944028867408633
221300030084,0.09907654486596584
221300030160,0.11655117571353912
221300030245,0.1664866991341114
221300030248,0.07626485265791416
221300030307,0.09624111652374268
221300030337,0.037021282128989697
221300030358,0.1506833005696535
221300030372,0.2634904123842716
221300030379,0.23706822469830513
221300030468,0.05491463001817465
221300030478,0.043444763869047165
221300030484,0.13617913238704205
221300030822,0.04377533961087465
221300030886,0.05024593509733677
221300031013,0.14973660744726658
221300031022,0.045793619472533464
221300031132,0.0631754333153367
221300031159,0.08957099169492722
221300031187,0.15431950241327286
221300031228,0.0526800244115293
221300031316,0.1016821600496769
221300031343,0.0747510651126504
221300031346,0.03695526532828808
221300031358,0.2241407372057438
221300031397,0.07385801058262587
221300031441,0.15613828226923943
221300031446,0.09043060801923275
221300031475,0.08069873321801424
221300031528,0.055973250418901443
221300031556,0.11221471801400185
221300031562,0.036965101258829236
221300031565,0.21384505555033684
221300031590,0.24755952879786491
221300031751,0.04443636443465948
221300031779,0.08158517628908157
221300031838,0.07293173763900995
221300031842,0.0524940574541688
221300031888,0.36049768701195717
221300031911,0.15067731589078903
221300031944,0.10581409931182861
221300031973,0.03691861778497696
221300031982,0.03805942879989743
221300032021,0.03921506553888321
221300032024,0.583408921957016
221300032072,0.04812143696472049
221300032137,0.050260487012565136
221300032148,0.21053136885166168
221300032235,0.08179847244173288
221300032298,0.3080664575099945
221300032351,0.13379869051277637
221300032390,0.03549293871037662
221300032428,0.06533431075513363
221300032491,0.040607438422739506
221300032517,0.06208738870918751
221300032538,0.04559048684313893
221300032541,0.08262157719582319
221300032547,0.0515701025724411
221300032581,0.06636622920632362
221300032620,0.2798282913863659
221300032659,0.05847896263003349
221300032787,0.17940044403076172
221300032793,0.3350718878209591
221300032849,0.2889828085899353
221300032851,0.09969430789351463
221300032868,0.05296030314639211
221300032882,0.2311752699315548
221300032935,0.04650856461375952
221300032966,0.03566225105896592
221300032969,0.1450716331601143
221300033024,0.05784726422280073
221300033117,0.036944928811863065
221300033139,0.06622700951993465
221300033162,0.10318703390657902
221300033164,0.09333325363695621
221300033188,0.04722732538357377
221300033269,0.14407319203019142
221300033311,0.25763319805264473
221300033353,0.042746610939502716
221300033385,0.3473154157400131
221300033441,0.2693208381533623
221300033442,0.05522639211267233
221300033468,0.06392186507582664
221300033472,0.11918125487864017
221300033481,0.3391335941851139
221300033485,0.4852312132716179
221300033499,0.04417962208390236
221300033507,0.03736181044951081
221300033524,0.04673774493858218
221300033529,0.10329174250364304
221300033533,0.03555920207872987
221300033637,0.32689981535077095
221300033650,0.08385145105421543
221300033653,0.22471031174063683
221300033679,0.24986883625388145
221300033680,0.045082435477524996
221300033718,0.03430062741972506
221300033729,0.1106507983058691
221300033757,0.06963770650327206
221300033818,0.05942672397941351
221300033848,0.05693109426647425
221300033857,0.09094496443867683
221300033875,0.05348804406821728
221300033891,0.12183387391269207
221300033904,0.07646111957728863
221300033993,0.13436450995504856
221300034059,0.13843990676105022
221300034070,0.21732943505048752
221300034079,0.15178919583559036
221300034203,0.05856702383607626
221300034220,0.03840339556336403
221300034241,0.040869869757443666
221300034261,0.05132017098367214
221300034279,0.05454941559582949
221300034413,0.038782797288149595
221300034440,0.07188318483531475
221300034458,0.04541319515556097
221300034507,0.16441446729004383
221300034518,0.05167797673493624
221300034656,0.0968436747789383
221300034657,0.0962991751730442
221300034712,0.040072498843073845
221300034830,0.035249839536845684
221300034907,0.050044185016304255
221300034943,0.15216111205518246
221300034970,0.051102067809551954
221300034996,0.037983471527695656
221300035023,0.06685642711818218
221300035044,0.3612520955502987
221300035054,0.04322509188205004
221300035058,0.11097539588809013
221300035082,0.09075547941029072
221300035153,0.21701090782880783
221300035352,0.4187632128596306
221300035381,0.14072829112410545
221300035454,0.41007255762815475
221300035503,0.06225378345698118
221300035527,0.14566010423004627
221300035530,0.05964097287505865
221300035538,0.08840758167207241
221300035594,0.03775622742250562
221300035634,0.036482969764620066
221300035639,0.15335565991699696
221300035658,0.3342192992568016
221300035665,0.3842846006155014
221300035676,0.04986985307186842
